place_id,query,name,state,lon,lat,est,json_url
ChIJfRVDdZE9X4gRkjw0eN2hxT0,winery,"Paradise Hills, Winery Resort & Spa",GA,-83.920424,34.82800599999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BGA&region=US
ChIJn7CPoNIN7ogR6YSe8olO_tk,winery,Horse Creek Winery,GA,-83.451695,31.1664811,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BGA&region=US
ChIJJ7lkiDZZ84gRfKpjYTyCZqY,winery,Warm Springs Winery,GA,-84.69666649999999,32.9013555,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BGA&region=US
ChIJJdNDM9dt7ogRdzxBk07JnJM,winery,Frogtown South Winery,GA,-83.39181599999999,31.0092177,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BGA&region=US
ChIJl2XXG2rn9ogRPrPOGq52PQ8,winery,Courson's Winery,GA,-83.0771194,33.179314,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BGA&region=US
ChIJr5BRJHj5a4cRs52lMor1ioE,winery,Mile High Wine Tours,HI,-104.992788,39.74709199999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJq-RWLh7mrVIRaWSNdFVkx4Q,winery,Tommy's Too HIgh wines,HI,-92.28974699999999,46.0339124,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJMUuzLIF7zEwR5poXna0CkX4,winery,"High Peaks Winery, LLC",HI,-74.857132,44.77659999999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJSw7ACPumlVQRbs39gHxqsY8,winery,Hi-Wheel Fizzy Wine Co.,HI,-122.6469757,45.5715715,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJjUNxh1OfW4YRW-3sWy5sbaI,winery,Hye Meadow Winery,HI,-98.56835199999999,30.240793,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJye1DuPb1XIYR9CYwaegeRnI,winery,High Street Wine Company,HI,-98.4793907,29.4418093,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJv4HoF7aSg4ARnLpl7GVu2n4,winery,Brassfield Estate Winery,HI,-122.709336,39.0462896,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJcYSOfQRQmoARhh7J0Ert0v0,winery,Madrona Vineyards,HI,-120.7189186,38.74460620000001,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJ5VorvcKYToYRsQZbLFIPtrI,winery,CALAIS Winery,HI,-98.5355586,30.2471891,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BHI&region=US
ChIJU0jjRug0rlQRs0RpBPXbc_s,winery,Hells Canyon Winery,ID,-116.7688716,43.5590839,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BID&region=US
ChIJgYUpmbrHr1QRVO8fk8mj_OI,winery,Parma Ridge Winery,ID,-116.907531,43.728096,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BID&region=US
ChIJtfiRiKFPrlQRwjxqfYjpLjY,winery,Vizcaya Winery,ID,-116.461951,43.522667,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BID&region=US
ChIJpwujrgF0dogRz9z-cIN5YVs,winery,Hidden Lake Winery & Event Center,IL,-89.6271672,38.571491,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJ6SgjpDO0CIgRYqDCC_6inaE,winery,Northern Illinois Wine Trail,IL,-88.851888,42.2727689,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJRSe8vBSpCogRpohZUSIyHIM,winery,Hill Prairie Winery,IL,-89.95476649999999,40.0971327,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJZ50-WmhmCogRuxXFq7g7vB0,winery,Kickapoo Creek Winery,IL,-89.7577211,40.7674759,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJ067BxbKUdYgRVA16FoJWiMs,winery,The Winery At Shale Lake,IL,-89.7638796,38.98987839999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJ686nsMhp3ocRYJgwZd7sy_M,winery,Hopewell Winery,IL,-90.920565,39.533612,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJlX6DLDuAdogRGaVDP9-IZz4,winery,Bretz Wildlife Lodge & Winery,IL,-89.3732842,38.6449848,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJw-_yiMb-dYgRkbpce6poEoY,winery,Villa Marie Winery & Banquet,IL,-89.9456493,38.7219385,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJL_VnItsKd4gR42NLmh0mxZw,winery,Pomona Winery,IL,-89.36899609999999,37.650749,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJ-ZPoM4nuDogRaH29EXgkV-w,winery,Fox Valley Winery Inc,IL,-88.3679126,41.6823337,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJy4PUsjKuCIgRfC3IB-5qUHU,winery,McEachran Homestead Winery,IL,-88.9023807,42.3994237,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJO70liEHfDogRg_WsYIxIVRQ,winery,Acquaviva Winery,IL,-88.538669,41.895572,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIL&region=US
ChIJHa2qBm2KbIgRJMbVff8DSFQ,winery,Oliver Winery,IN,-86.5206046,39.2823949,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJswvAx5qAa4gR1apZPdbsMog,winery,"Salt Creek Winery, Nashville, IN Tasting Room",IN,-86.247722,39.207729,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJk_wxOplXbIgR1v2zDzYqLXk,winery,Owen Valley Winery,IN,-86.7583331,39.2401227,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJ0ed_H-xibIgR4hfRC_Z1GqI,winery,Butler Winery and Vineyards,IN,-86.4466066,39.2417752,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJY6D_YI-jbIgR5VbpkGd259c,winery,Chateau Thomas Winery,IN,-86.3677323,39.6717066,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJHcjTWoDsbogRMwL2iylx9So,winery,Winzerwald Winery,IN,-86.66179079999999,38.2295229,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJH1CaBqifbogRRrBHVFlY9Vg,winery,French Lick Winery and Vintage Café,IN,-86.6114101,38.5622924,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJjW0BC5qAa4gReDdmu7sgTq8,winery,Chateau Thomas Winery,IN,-86.24653210000001,39.2044243,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJI_SBWC6jEYgRiAFO8scZ9Fw,winery,Butler Winery,IN,-87.05599769999999,41.61086299999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJ3crHG-JnaYgRZiRHjvyyKhU,winery,Huber's Orchard and Winery,IN,-85.9287525,38.422711,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIN&region=US
ChIJ8X4lu4NJ74cROOteYVT_rY0,winery,Tassel Ridge Winery,IA,-92.7450774,41.3361637,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJXxoyFEil5YcR2wlo6gFPTLE,winery,Fireside Winery,IA,-92.007384,41.752011,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJH4poX6OHlIcRgQ3TN29YIH0,winery,Bodega Victoriana Winery,IA,-95.7026444,41.0103956,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJAYVWFXEG7IcRK9wK1WJ-cZk,winery,Madison County Winery,IA,-93.861453,41.285187,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJLSm0aqES7IcRFicE4temfRw,winery,Covered Bridges Winery,IA,-94.011404,41.403898,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJaWXgoSUC7IcR3DDwaMI1J7Y,winery,Two Saints Winery,IA,-93.77067,41.30515,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJuTKCKcOw7ocRccrgm51hYh8,winery,Annelise Winery,IA,-93.51728589999999,41.3583714,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJ22omJSBy5IcRrqyDytDP1iY,winery,Brick Arch Winery,IA,-91.3473626,41.6711975,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJaeULRULz74cRVOyvr2hSDSE,winery,Fox Ridge Winery LLC,IA,-92.5524399,42.2297657,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BIA&region=US
ChIJ46a3cL3guocRkd3_5QdtDZc,winery,Wyldewood Cellars Tasting Room,KS,-97.4252387,37.68072,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKS&region=US
ChIJn1ps_dCLuocRzbvG0RdLWJE,winery,Windswept Winery,KS,-97.144086,37.34532000000001,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKS&region=US
ChIJn-lUi51OuYcR6kID5Gk2bEY,winery,Twin Rivers Winery and Gourmet Shoppe,KS,-96.18055149999999,38.4060704,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKS&region=US
ChIJy5fCZzd8vocRMFwhqIEy-ME,winery,Oz Winery,KS,-96.3053814,39.2015283,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKS&region=US
ChIJk1JSFaAZeogRak8c7f8l88E,winery,Purple Toad Winery,KY,-88.6730415,37.0123454,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJa2vLxpUBaYgR3-XypFjEF4o,winery,Forest Edge Winery,KY,-85.6662377,37.924678,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJd3UyhsNKaIgR2LypTAi9aJ4,winery,Springhill Plantation B & B,KY,-85.3010621,37.8695729,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJB74222UFaYgRM1bH2FO0ub4,winery,Brooks Hill Winery,KY,-85.74046390000001,38.062481,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJbY0klLdOaIgRww3NCJmmLNc,winery,McIntyre's Winery and Berries,KY,-85.3656417,37.7823495,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJpb5vT4a_aYgR9CkHaY3Y7LY,winery,Talon Winery Tasting Room,KY,-85.26894800000001,38.189103,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJPS4b-PIHaYgR3AgZHhMnCUk,winery,MillaNova Winery,KY,-85.6059013,38.044546,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJs1rP7RnxaYgRb9MhWWMlMik,winery,Smith-Berry Winery,KY,-85.1544638,38.4444699,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJa4KoJQ9HQogRr873CNu0Dnk,winery,Black Barn Winery,KY,-84.48623769999999,38.1567228,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJ0e56v0p2QogR9pixa7KrPzw,winery,Rising Sons Home Farm Winery,KY,-84.9113125,38.05795519999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BKY&region=US
ChIJDTAjnlqVwoARQkEA1m4-xas,winery,Urban Press Winery,LA,-118.311169,34.182661,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJt7PLkCtuwYcRcvpW--GNkW4,winery,La Bella Vineyards & Winery,LA,-93.9503167,39.0834154,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJ2aWI1Nwj6IART_HrY-LqjJ8,winery,Cornell Winery & Tasting Room,LA,-118.77803,34.114437,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJQYEzl_ci6IAR8Xb4pMhsXBQ,winery,Rosenthal - The Malibu Estate,LA,-118.8151378,34.0762132,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJqfuaIuvQNoYRHcOfP9nA7g4,winery,On Cloud Wine Winery,LA,-93.89648539999999,32.406966,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJQ3mqmmX8TYYRstX_InsxLqI,winery,La Buena Vida Vineyard,LA,-97.66111819999999,32.9189078,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJ69Mp5sIKRIYRi0pe5DR1jIg,winery,Rosemary's Vineyard & Winery,LA,-96.7794481,29.90037959999999,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJse7HbobGQIYRV2LlY2WFrjs,winery,La Fuente Winery,LA,-95.4693439,29.809201,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJWU9i9zxX2YARkTvDHZYaGRw,winery,San Pasqual Winery Tasting Room & Gallery,LA,-117.0179078,32.7657303,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJF5bp0ZlVa4gRKTlgcwCI9gg,winery,"World Of Wines, Inc",LA,-86.2391013,39.8699823,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJWQi3VRKcXIYRBypp41pJexg,winery,"La Cruz de Comal Wines, Ltd.",LA,-98.2405964,29.821393,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJ37QflRlX2YARNDtc2T42EjQ,winery,San Pasqual Winery,LA,-117.0221742,32.7719592,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BLA&region=US
ChIJ8ebQbrjvwIcRyek5jO9Thxw,winery,Cooper's Hawk,ME,-94.5917243,39.042571,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BME&region=US
ChIJ6z7M6jbNskwR4UfGe6IPtK4,winery,Prospect Hill Winery,ME,-70.9687703,43.3971642,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BME&region=US
ChIJL0IDWGicskwRPacP-kCeOd8,winery,Maine Mead Works,ME,-70.25161419999999,43.6652309,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BME&region=US
ChIJo9nS9i7ZrkwRrKQ5Xht6Glo,winery,Catherine Hill Winery,ME,-67.98593819999999,44.6095346,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BME&region=US
ChIJwyqulyfa5ogRk6Ajr1F0IF8,winery,Wine-Me Daytona Beach,ME,-81.0186568,29.2099468,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BME&region=US
ChIJ8fdt_K7at4kRO8Xfhv3Feyc,winery,Great Shoals Winery,MD,-77.002802,39.094698,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMD&region=US
ChIJcUUt0h7Rt4kR7j7vV89LiNk,winery,Olney Winery,MD,-77.061398,39.1525141,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMD&region=US
ChIJ0f84oE9ryIkRZSmLngKvHeo,winery,Basignani Winery,MD,-76.74814219999999,39.5563575,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMD&region=US
ChIJScc58-OKyYkRiB3wT3zbmic,winery,Knob Hall Winery,MD,-77.8882867,39.7006766,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMD&region=US
ChIJkfq1blc8uIkRz1BTv6N6CiU,winery,St. Michaels Winery,MD,-76.221954,38.781132,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMD&region=US
ChIJp774Omyb44kRXr4bI2_77eU,winery,Turtle Creek Winery,MA,-71.306162,42.41979800000001,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJudjMyHJ744kRt2S3XUmnHOU,winery,Boston Winery,MA,-71.0401335,42.2917496,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJ24kgY9fs44kR1EINi_UWSkU,winery,Still River Winery,MA,-71.584075,42.481882,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJX7GNMJhv5IkR3Kop9hYmzQo,winery,La Cantina Winery,MA,-71.4038058,42.0761885,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJRwkmeiC75IkR8fumR0ABtf0,winery,1620 Winery & Wine Bar,MA,-70.6691644,41.9624594,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJhe2_Rh_R5IkRHpt83uL1V4s,winery,Cape Cod Winery,MA,-70.57756599999999,41.578121,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJB32ViRoo54kRUYw1K1gozKc,winery,"Mineral Hills Winery at Godard's Red Hen Farm, LLC",MA,-72.720232,42.329881,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJVUPB9rUh54kRP3YLohZ7Maw,winery,Raven Hollow Winery,MA,-72.7619349,42.1904445,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJk5C8nKw_-4kRPz_Zb9e8xpM,winery,First Crush Winery,MA,-70.091512,41.688382,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJQRt5dSIN44kR9yioE259Btc,winery,E J Gallo Winery,MA,-71.04105779999999,42.5238421,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMA&region=US
ChIJwaKHvzMcEYgRz0CDwPZTehQ,winery,St. Julian Winery,MI,-86.6741249,41.8286611,winery,https://maps.googleapis.com/maps/api/place/textsearch/json?key=AIzaSyCKha8eMHL2hgvClp8eklQwjcV6zPSyL1Q&query=winery%2Bin%2BMI&region=US
